x_1 x_2 v_1 v_2 r1 r2 height x0_bias y0_bias
-2.29125 1.60384 -0.0855382 -1.02683 0.00215337 0.843334 0.18325 -1.70103 2.61189
-1.82342 1.17344 0.426832 0.440058 0.335265 -0.788144 0.167989 -1.82342 1.17344
-2.72113 2.15016 -1.33492 0.130035 0.125427 -0.272883 0.167989 -1.82342 1.17344
-3.39558 2.12681 0.0930453 -0.0545766 -0.867226 -0.104437 0.423204 -3.39558 2.12681
-2.6335 1.84875 0.645289 0.0352238 -0.698731 1.02706 0.423204 -3.39558 2.12681
-1.35174 1.88321 0.40466 0.291659 0.980216 -0.563001 0.235684 -1.35174 1.88321
-1.43471 2.72669 0.614067 0.757884 1.59954 -0.0197651 0.235684 -1.35174 1.88321
-1.35206 2.45218 -0.310219 -1.42929 -0.664011 -1.49183 0.23282 -1.35206 2.45218
-2.3437 1.5435 -0.939463 -0.100886 0.00639766 -1.02269 0.23282 -1.35206 2.45218
-2.78511 1.80415 0.0874924 0.110964 0.204544 0.962982 0.212609 -2.78511 1.80415
-2.41294 1.33247 0.779283 -0.705586 0.944891 -0.638502 0.212609 -2.78511 1.80415
-1.89682 1.84759 0.511783 1.19542 -1.54066 0.382278 0.157224 -1.89682 1.84759
-2.10699 2.24095 -0.420656 0.500582 -0.719841 1.08884 0.157224 -1.89682 1.84759
-2.02151 2.70504 0.13476 -0.261545 -0.68161 1.7859 0.141695 -2.02151 2.70504
-1.90646 1.94261 -0.152165 -0.353023 -1.4036 0.662972 0.141695 -2.02151 2.70504
-2.32868 1.49789 -0.406261 -0.415098 -0.110241 -1.9808 0.128119 -2.32868 1.49789
-2.93452 1.46862 -0.267994 0.483699 0.900628 1.57421 0.128119 -2.32868 1.49789
-2.42035 1.43075 0.241308 -0.36453 -0.489195 -2.04008 0.131052 -2.42035 1.43075
-2.50781 1.22504 -0.0583995 -0.50551 0.200628 1.52434 0.131052 -2.42035 1.43075
-3.29601 0.445897 -0.743096 -0.90735 -0.0450873 -0.122399 0.396352 -3.29601 0.445897
-3.79029 -0.578422 0.184136 -1.00501 0.276208 -0.287466 0.396352 -3.29601 0.445897
-3.78176 -0.993875 -0.149888 -0.0126115 0.368884 0.973944 0.424894 -3.78176 -0.993875
-3.69173 -1.72711 0.726191 -2.33414 -1.82164 0.57484 0.424894 -3.78176 -0.993875
-4.14472 -3.62871 -0.15776 -1.9287 -1.63554 1.05403 0.403858 -4.14472 -3.62871
-4.3989 -4.51921 -0.236524 -0.0137263 0.861352 -0.28527 0.403858 -4.14472 -3.62871
-4.99895 -3.98445 -0.209254 -0.0628449 0.213174 -0.935805 0.421707 -4.99895 -3.98445
-4.68207 -3.77573 0.536103 1.19401 -1.01641 1.51537 0.421707 -4.99895 -3.98445
-4.86207 -2.70061 -0.545256 0.869849 -0.404345 0.0983882 0.385319 -4.86207 -2.70061
-5.30954 -2.47356 0.211625 -0.285481 0.252784 0.700964 0.385319 -4.86207 -2.70061
-5.22762 -2.91542 0.187728 -0.8547 -0.854154 -1.74869 0.489319 -5.22762 -2.91542
-5.10157 -3.42229 0.315536 -0.24527 -2.08626 0.223167 0.489319 -5.22762 -2.91542
-4.30977 -3.81972 0.696256 0.0670125 -2.30726 -1.08742 0.39513 -4.30977 -3.81972
-2.7526 -3.43071 0.906288 0.43518 -0.0753662 1.24649 0.39513 -4.30977 -3.81972
-2.17868 -2.58409 -0.326981 1.00414 -0.857972 -0.635916 0.128563 -2.17868 -2.58409
-2.55854 -2.26587 -0.249384 -0.254922 0.71357 -0.563176 0.128563 -2.17868 -2.58409
-2.51629 -2.70081 0.0614981 -0.22132 -0.0359561 0.050319 0.138984 -2.51629 -2.70081
-2.40769 -2.21567 -0.241297 0.331355 -0.411 -1.04846 0.138984 -2.51629 -2.70081
-2.60152 -2.12623 -0.103726 0.290372 -0.248416 -0.983854 0.15237 -2.60152 -2.12623
-2.48435 -2.32605 0.370834 -1.05273 -1.07935 0.0645912 0.15237 -2.60152 -2.12623
-2.02144 -2.94573 0.654876 -0.487804 -0.388504 2.7047 0.139578 -2.02144 -2.94573
-2.48026 -2.7136 -0.34493 0.780907 0.32115 1.31393 0.139578 -2.02144 -2.94573
-2.51191 -1.95118 0.144481 -0.373515 0.219157 -1.77853 0.136472 -2.51191 -1.95118
-2.48926 -2.98045 0.0910379 -0.690939 -0.129863 0.364337 0.136472 -2.51191 -1.95118
-2.43461 -2.62482 0.725703 1.31963 -0.787744 -0.938269 0.128332 -2.43461 -2.62482
-2.01412 -1.97984 0.947303 0.55705 0.8046 1.54189 0.128332 -2.43461 -2.62482
-2.47955 -1.77208 -0.237095 -0.867236 0.344677 -0.151208 0.131177 -2.47955 -1.77208
-2.77918 -2.50405 -1.00229 -0.490465 0.652303 0.637508 0.131177 -2.47955 -1.77208
-3.25176 -2.7122 -0.566732 -0.559231 -0.311129 -0.433881 0.378496 -3.25176 -2.7122
-4.24865 -3.01715 0.238228 0.0532438 -0.489352 -0.371714 0.378496 -3.25176 -2.7122
-3.73613 -3.14697 0.720373 -0.23566 -0.035785 -0.0447723 0.416266 -3.73613 -3.14697
-3.65034 -3.56147 -0.269746 -0.368173 -0.649594 -0.597748 0.416266 -3.73613 -3.14697
-4.01377 -3.26159 -0.344188 0.797068 0.417305 1.0204 0.395753 -4.01377 -3.26159
-3.98661 -2.7579 0.0756083 1.10451 1.46877 -0.510255 0.395753 -4.01377 -3.26159
-3.77884 -2.05698 -0.730196 -0.414618 -1.45869 0.436409 0.401679 -3.77884 -2.05698
-5.21766 -2.56753 -0.982317 -0.904231 -0.0784362 -0.638913 0.401679 -3.77884 -2.05698
-5.42652 -2.87747 0.198044 0.0796045 -1.00322 0.325204 0.529335 -5.42652 -2.87747
-4.58169 -2.64038 0.75712 0.855019 1.10115 1.13672 0.529335 -5.42652 -2.87747
-3.61796 -2.30192 0.385551 -0.976837 0.774282 0.0712869 0.405176 -3.61796 -2.30192
-3.90461 -3.36826 -0.480769 -0.427488 2.04767 -0.908582 0.405176 -3.61796 -2.30192
-3.92789 -3.22878 -0.175046 -0.0343916 -0.448327 -0.402911 0.384285 -3.92789 -3.22878
-4.30088 -3.38806 -0.155963 -0.0763205 0.748378 0.677647 0.384285 -3.92789 -3.22878
-4.0353 -3.15483 0.765686 -0.377876 0.0277726 0.0761284 0.376347 -4.0353 -3.15483
-2.79014 -2.80142 1.23012 0.939515 0.534404 -0.108735 0.376347 -4.0353 -3.15483
-2.28522 -2.35078 -0.656344 0.408 -0.262865 -0.128997 0.122834 -2.28522 -2.35078
-2.96111 -2.12609 -0.437167 -0.13437 1.94397 -1.34098 0.122834 -2.28522 -2.35078
-2.48864 -2.32858 0.857794 -0.481292 -0.163601 -1.23635 0.13075 -2.48864 -2.32858
-2.32805 -2.75894 -1.11919 -0.345203 1.74762 -0.389215 0.13075 -2.48864 -2.32858
-2.5187 -2.2666 0.272769 -0.143307 -0.0397165 1.45214 0.133441 -2.5187 -2.2666
-2.12997 -2.82508 0.513925 -0.542837 -0.377057 0.459842 0.133441 -2.5187 -2.2666
-2.99367 -2.75116 -1.53199 0.684788 0.892347 1.51284 0.29449 -2.99367 -2.75116
-4.18577 -2.75544 -0.365018 0.126338 -0.00586034 0.45001 0.29449 -2.99367 -2.75116
-3.78701 -3.15471 1.52746 -0.447242 1.91236 0.467495 0.37854 -3.78701 -3.15471
-2.25796 -2.93885 0.500447 0.402284 0.847647 0.884556 0.37854 -3.78701 -3.15471
-2.84144 -2.50934 -0.432199 0.20199 -1.04184 0.69006 0.227098 -2.84144 -2.50934
-2.29906 -2.71599 0.567553 -0.486229 -1.05759 -0.0809964 0.227098 -2.84144 -2.50934
-2.65589 -2.6897 -0.633655 0.469238 0.749919 0.222626 0.158517 -2.65589 -2.6897
-2.31855 -1.43395 1.50962 0.719799 -1.33885 0.145501 0.158517 -2.65589 -2.6897
-2.01445 -2.05551 -0.444831 -0.930405 -0.568111 0.322874 0.138702 -2.01445 -2.05551
-2.20237 -2.24689 0.273596 -0.0807709 -1.3158 2.85719 0.138702 -2.01445 -2.05551
-1.64811 -1.9645 -0.696126 -0.60288 -1.23209 1.61788 0.182497 -1.64811 -1.9645
-2.09164 -1.89301 0.60733 0.421049 1.00148 -0.130721 0.182497 -1.64811 -1.9645
-2.01135 -2.39459 0.0646472 -0.607955 0.811758 -1.18879 0.137848 -2.01135 -2.39459
-1.88775 -2.48294 0.124496 1.08417 1.43959 -0.147647 0.137848 -2.01135 -2.39459
-2.18026 -1.69448 -0.0881794 -0.0413085 1.5424 0.302867 0.123426 -2.18026 -1.69448
-1.95816 -1.76713 -0.203645 -0.483884 1.03475 0.377556 0.123426 -2.18026 -1.69448
-2.12759 -1.81367 -0.946124 -0.270699 -0.220238 -0.651496 0.125761 -2.12759 -1.81367
-2.84472 -2.07655 -0.695502 -0.767062 1.0194 0.900073 0.125761 -2.12759 -1.81367
-2.41257 -2.3045 0.63214 -0.873021 -0.216537 -0.0310787 0.12178 -2.41257 -2.3045
-1.50887 -2.33355 1.18909 0.798396 0.329529 0.27153 0.12178 -2.41257 -2.3045
-1.982 -1.96762 -0.647493 -0.0621053 0.587938 -0.201988 0.138952 -1.982 -1.96762
-1.97132 -1.57762 0.775174 0.263124 0.408097 -0.241257 0.138952 -1.982 -1.96762
-2.20298 -1.62091 -0.143468 -0.757391 0.895042 -0.895859 0.120074 -2.20298 -1.62091
-1.78481 -1.87538 0.325257 0.255722 1.10485 -0.857468 0.120074 -2.20298 -1.62091
-1.7957 -1.90411 -0.0454471 0.462602 -0.585419 0.987053 0.16321 -1.7957 -1.90411
-2.03439 -1.40999 -1.02433 0.880927 0.907457 0.655072 0.16321 -1.7957 -1.90411
-2.07691 -1.62841 0.970302 -0.954126 -0.13785 -0.607325 0.126958 -2.07691 -1.62841
-1.98925 -2.07812 -0.72997 -0.112726 0.691454 0.680141 0.126958 -2.07691 -1.62841
-2.30857 -2.19714 -0.13996 -0.537025 -0.0959408 0.99568 0.117214 -2.30857 -2.19714
-2.49147 -2.72592 0.726008 0.867271 -2.04871 0.411699 0.117214 -2.30857 -2.19714
-2.53891 -2.57654 0.818516 -0.197828 -1.42666 -1.08653 0.132178 -2.53891 -2.57654
-2.65533 -2.53359 -0.111936 -0.337673 -0.98471 -1.80369 0.132178 -2.53891 -2.57654
-1.96155 -2.50012 1.44517 0.267022 0.782398 0.0897883 0.138384 -1.96155 -2.50012
-1.56394 -1.56125 -0.928062 0.729927 2.30605 2.23536 0.138384 -1.96155 -2.50012
-2.37314 -1.85964 -0.16086 -0.779054 0.615161 -1.17565 0.117264 -2.37314 -1.85964
-2.69597 -2.23803 -0.290187 -0.542759 -0.609116 0.40813 0.117264 -2.37314 -1.85964
-2.50238 -2.77242 0.25375 -0.181741 -1.07666 0.164268 0.1259 -2.50238 -2.77242
-2.4221 -2.37397 0.212349 0.469222 -0.216271 -0.257476 0.1259 -2.50238 -2.77242
-2.94992 -2.23587 -0.140524 -0.282208 -0.031219 -0.59045 0.269046 -2.94992 -2.23587
-2.42939 -1.94036 0.411497 0.0840436 1.01509 1.11461 0.269046 -2.94992 -2.23587
-2.26515 -1.72486 0.194839 0.0409698 -0.786829 -0.366286 0.115086 -2.26515 -1.72486
-1.63026 -1.96267 0.182225 -0.21958 0.814008 -0.239889 0.115086 -2.26515 -1.72486
-1.8949 -2.10228 -0.469134 0.656096 0.00178411 -0.196712 0.146267 -1.8949 -2.10228
-2.07592 -2.36107 -0.14071 -0.197514 -0.378491 1.30544 0.146267 -1.8949 -2.10228
-2.84692 -2.66267 -0.887689 0.331693 -1.46645 -1.42418 0.222006 -2.84692 -2.66267
-2.95718 -3.03344 -0.306774 -0.444786 0.686686 0.566017 0.222006 -2.84692 -2.66267
-3.5798 -3.62489 0.269283 -0.527739 -0.996286 0.534222 0.391979 -3.5798 -3.62489
-3.28823 -3.06478 -0.911644 0.697475 2.74304 -1.13988 0.391979 -3.5798 -3.62489
-3.89378 -2.36936 -0.00508681 0.640843 0.29195 -1.11155 0.363939 -3.89378 -2.36936
-4.04759 -2.12133 -0.0926058 0.0469038 0.281127 -0.156736 0.363939 -3.89378 -2.36936
-3.77064 -2.69867 -0.145399 -1.96505 -1.96871 -0.390823 0.362687 -3.77064 -2.69867
-3.28393 -2.92136 1.21107 1.17206 1.13408 1.57894 0.362687 -3.77064 -2.69867
-1.82796 -1.40972 1.68022 0.97476 0.706428 -0.108407 0.154923 -1.82796 -1.40972
-2.48678 -1.58632 -1.19077 -0.0851729 2.15102 1.271 0.154923 -1.82796 -1.40972
-3.16746 -3.05523 -0.805411 -1.54198 -0.0480874 0.9772 0.34084 -3.16746 -3.05523
-3.53215 -4.09779 -0.211228 -0.819417 0.424185 1.22615 0.34084 -3.16746 -3.05523
-4.46422 -4.29376 -0.728819 -0.294718 -1.99505 -0.861809 0.383343 -4.46422 -4.29376
-5.02611 -4.01958 -0.584415 -0.0678188 0.765406 -1.62845 0.383343 -4.46422 -4.29376
-5.59363 -4.45884 -0.231684 -0.619408 -0.315445 0.994167 0.521663 -5.59363 -4.45884
-6.09415 -5.24575 -0.788576 -0.353422 1.32908 -0.0620742 0.521663 -5.59363 -4.45884
-5.79687 -6.16816 0.538267 0.355704 -0.659764 0.280966 0.519856 -5.79687 -6.16816
-5.68555 -5.1457 0.172798 0.635182 1.50936 -0.726042 0.519856 -5.79687 -6.16816
-5.80331 -5.09205 -0.396206 -0.0661245 -1.49144 0.800815 0.50759 -5.80331 -5.09205
-6.09486 -4.58615 0.218412 1.21901 1.41159 1.68137 0.50759 -5.80331 -5.09205
-5.8624 -4.28251 -0.420373 -0.500837 1.08398 0.249144 0.507897 -5.8624 -4.28251
-6.00852 -5.23389 0.554183 -1.55175 -0.336763 -2.20415 0.507897 -5.8624 -4.28251
-5.56731 -5.77784 -0.257883 0.341757 0.729164 0.362748 0.491309 -5.56731 -5.77784
-6.46836 -5.31996 -1.02609 -0.134413 1.17158 0.0358262 0.491309 -5.56731 -5.77784
-6.17258 -5.48332 -0.167121 -1.04782 -0.697284 -0.208013 0.640101 -6.17258 -5.48332
-5.96898 -5.7948 0.673233 0.847594 -0.293564 -0.381015 0.640101 -6.17258 -5.48332
-5.16848 -4.59071 1.50116 1.07046 0.535417 -0.129154 0.4476 -5.16848 -4.59071
-4.7892 -4.2131 -0.148794 -0.235861 0.388203 0.00327938 0.4476 -5.16848 -4.59071
-5.26974 -4.62793 0.317403 0.378771 -0.0450737 0.040598 0.465314 -5.26974 -4.62793
-5.3193 -4.69236 -0.074853 0.0152589 -0.865997 0.0530909 0.465314 -5.26974 -4.62793
-5.16849 -4.3154 -0.12339 0.324319 -0.0427587 -0.569267 0.428831 -5.16849 -4.3154
-4.70302 -3.93593 -0.0819278 0.948855 1.77346 -0.959562 0.428831 -5.16849 -4.3154
-4.60391 -3.53104 0.340148 0.591521 -1.28801 0.96661 0.368107 -4.60391 -3.53104
-4.03831 -2.69227 0.180566 0.0703749 -0.0109254 1.30798 0.368107 -4.60391 -3.53104
-3.08656 -3.26214 0.533337 -1.07951 0.523245 -1.84331 0.310443 -3.08656 -3.26214
-3.4859 -3.76714 -0.143657 0.282648 -0.322626 -2.03214 0.310443 -3.08656 -3.26214
-3.14658 -3.26982 -0.0579132 0.00063629 0.409514 0.189824 0.324255 -3.14658 -3.26982
-3.75016 -3.94589 -0.815871 -1.02818 1.2062 -0.560641 0.324255 -3.14658 -3.26982
-4.43655 -4.37507 -0.58507 0.0222339 1.3696 -0.125594 0.3718 -4.43655 -4.37507
-5.4258 -4.98573 -0.563163 -0.617351 0.183741 -0.384302 0.3718 -4.43655 -4.37507
-5.6399 -5.34008 0.836431 1.13152 -0.775068 2.22231 0.46803 -5.6399 -5.34008
-6.09372 -4.36507 -0.976013 0.445541 -0.173754 0.544691 0.46803 -5.6399 -5.34008
-6.73781 -4.9097 -0.821952 -1.8241 -0.0307575 1.01593 0.797003 -6.73781 -4.9097
-6.0694 -5.86675 -0.181628 0.478866 0.621315 0.220842 0.797003 -6.73781 -4.9097
-6.4872 -5.52908 0.625897 0.694499 -3.53638 -0.647012 0.749281 -6.4872 -5.52908
-6.34361 -5.46252 0.426432 -0.296133 -1.18545 -0.220591 0.749281 -6.4872 -5.52908
-5.52444 -5.67403 0.705712 0.37828 -0.929419 1.82767 0.465623 -5.52444 -5.67403
-4.91405 -4.67539 0.300854 1.05088 0.0968062 0.887044 0.465623 -5.52444 -5.67403
-4.92376 -4.17858 -0.625265 0.255891 0.00735818 0.735999 0.372108 -4.92376 -4.17858
-6.03471 -4.49005 -0.817342 -1.11385 0.0634138 -1.89305 0.372108 -4.92376 -4.17858
-6.29686 -5.25237 -0.421644 -0.66266 -0.111195 0.689977 0.667087 -6.29686 -5.25237
-6.57156 -5.54369 1.79077 0.618691 -0.0968973 -0.445446 0.667087 -6.29686 -5.25237
-5.3795 -4.67655 0.384886 0.756719 -0.0510889 0.099552 0.454765 -5.3795 -4.67655
-5.46935 -4.39451 -0.196251 0.140442 0.315691 0.21783 0.454765 -5.3795 -4.67655
-5.83823 -4.76858 0.960109 -0.24202 0.930639 0.0378969 0.468424 -5.83823 -4.76858
-5.1489 -5.27886 0.274652 -0.499229 -0.15798 1.65707 0.468424 -5.83823 -4.76858
-6.19067 -5.80402 -1.74645 -1.10801 -1.10184 -0.252864 0.600103 -6.19067 -5.80402
-6.20868 -5.90511 0.539315 0.352849 0.412028 -0.848713 0.600103 -6.19067 -5.80402
-6.4769 -5.3975 -0.721879 0.321082 -1.09737 -0.0978694 0.696321 -6.4769 -5.3975
-6.5968 -5.45507 0.676067 -0.686641 -0.380126 -1.21825 0.696321 -6.4769 -5.3975
-6.80762 -5.68077 -0.304347 0.382475 -0.589415 -0.388591 0.753591 -6.80762 -5.68077
-6.57874 -5.47177 -0.526581 -0.0386188 1.90658 -0.560257 0.753591 -6.80762 -5.68077
-6.43293 -5.20371 1.07491 0.597413 0.969493 -0.406808 0.654649 -6.43293 -5.20371
-5.27369 -4.78034 0.0930034 0.275085 0.228093 -1.12675 0.654649 -6.43293 -5.20371
-5.84335 -5.08484 -0.371002 -0.266922 1.90674 1.2857 0.455587 -5.84335 -5.08484
-5.81476 -5.0955 0.531418 -0.260253 -0.590016 -0.0213571 0.455587 -5.84335 -5.08484
-5.42718 -5.35186 0.00619356 0.370961 0.763848 1.64706 0.444879 -5.42718 -5.35186
-5.52703 -5.05489 -0.34152 -0.812463 -0.673142 1.70155 0.444879 -5.42718 -5.35186
-4.91568 -5.39754 0.316515 0.392047 0.0924228 0.518295 0.363397 -4.91568 -5.39754
-4.45815 -4.92132 -0.216839 1.13364 -1.03837 -0.4123 0.363397 -4.91568 -5.39754
-4.7851 -4.60435 0.269158 0.659902 0.460518 0.201478 0.347956 -4.7851 -4.60435
-4.07444 -2.95936 0.864868 1.6463 -0.132977 0.129964 0.347956 -4.7851 -4.60435
-3.77939 -2.36462 -0.768773 -0.518175 -0.880318 -0.857219 0.355354 -3.77939 -2.36462
-4.59211 -3.43928 -0.728261 -1.01049 0.688331 1.4323 0.355354 -3.77939 -2.36462
-5.1934 -4.4867 -0.667794 -0.259386 -0.0779812 0.389547 0.40507 -5.1934 -4.4867
-5.99719 -4.18669 0.391567 0.676031 1.70036 0.669774 0.40507 -5.1934 -4.4867
-5.58096 -4.06783 0.184793 -0.492539 -0.132631 0.680994 0.427566 -5.58096 -4.06783
-4.80544 -3.9106 0.722612 0.762705 -1.3294 -0.607308 0.427566 -5.58096 -4.06783
-3.97465 -3.21454 0.98864 0.7981 0.318811 1.13365 0.349687 -3.97465 -3.21454
-3.78059 -2.46838 -0.598582 0.215213 1.34185 1.39216 0.349687 -3.97465 -3.21454
-4.32186 -3.10297 -0.882596 -0.509559 -0.1944 1.14313 0.363955 -4.32186 -3.10297
-5.1038 -2.90063 0.404769 0.394388 -0.0131532 -0.696613 0.363955 -4.32186 -3.10297
-4.75479 -2.28685 0.0420692 0.469538 1.01013 0.88587 0.340255 -4.75479 -2.28685
-5.02452 -2.42476 -0.30838 0.0592073 -0.95917 -0.807215 0.340255 -4.75479 -2.28685
-4.5304 -2.66869 0.34274 -0.481084 1.33706 0.975911 0.348658 -4.5304 -2.66869
-4.84777 -3.39665 -0.377124 -1.30058 -0.934115 0.92458 0.348658 -4.5304 -2.66869
-5.06489 -4.48901 0.240246 -1.04189 -0.95468 0.289202 0.368276 -5.06489 -4.48901
-4.32825 -4.40957 0.373976 0.205696 -0.310336 0.393497 0.368276 -5.06489 -4.48901
-3.95645 -3.55349 0.501783 0.929786 -1.05922 1.37173 0.341452 -3.95645 -3.55349
-3.42331 -2.88679 0.360588 0.0148968 -1.37678 -0.388702 0.341452 -3.95645 -3.55349
-3.90704 -3.39544 0.0453496 -0.0889023 1.12718 1.17323 0.334758 -3.90704 -3.39544
-3.00585 -3.09718 0.65568 0.547569 -1.92647 -1.47509 0.334758 -3.90704 -3.39544
-2.28737 -2.48536 0.844085 0.679568 2.00088 -0.391297 0.114005 -2.28737 -2.48536
-1.43675 -2.40506 -0.14973 -0.673358 1.0009 1.52976 0.114005 -2.28737 -2.48536
-2.3951 -2.4614 -1.77591 -0.379865 -0.32423 0.765302 0.115509 -2.3951 -2.4614
-2.97667 -2.36707 1.27675 0.508828 0.278146 -0.948203 0.115509 -2.3951 -2.4614
-1.60734 -1.92003 -0.106717 1.07614 0.0337942 -0.709219 0.181486 -1.60734 -1.92003
-2.58067 -1.52217 -0.319216 0.0785374 -0.0376948 1.00884 0.181486 -1.60734 -1.92003
-2.47436 -2.44412 0.137761 -1.02591 -0.98427 -1.48496 0.120289 -2.47436 -2.44412
-2.52562 -2.54744 -0.901819 0.300805 0.118993 -0.0166275 0.120289 -2.47436 -2.44412
-2.69696 -1.96662 -0.347945 -0.0301061 0.583454 0.0223648 0.162521 -2.69696 -1.96662
-2.50144 -2.50046 0.807315 -0.690815 1.52167 -0.186846 0.162521 -2.69696 -1.96662
-2.61872 -3.33906 -0.485246 0.105266 -1.74767 0.736378 0.140911 -2.61872 -3.33906
-2.43065 -2.03073 1.66232 1.27242 -0.222076 1.99209 0.140911 -2.61872 -3.33906
-1.70402 -1.72619 -0.13837 -0.822102 0.508799 -0.567383 0.169154 -1.70402 -1.72619
-2.28913 -2.15888 -0.156439 0.616263 1.49941 -0.536154 0.169154 -1.70402 -1.72619
-1.72833 -1.79356 -0.00903468 0.278421 -0.0465666 0.77203 0.164819 -1.72833 -1.79356
-1.91724 -1.37543 -0.497573 -0.0209301 -0.423067 1.02048 0.164819 -1.72833 -1.79356
-1.92887 -2.11416 0.257876 -0.472717 0.387725 0.257077 0.137599 -1.92887 -2.11416
-2.60113 -2.80906 -0.425225 -0.400112 0.718685 0.381398 0.137599 -1.92887 -2.11416
-2.32467 -2.44638 0.351515 0.0543259 0.286726 -1.00905 0.111834 -2.32467 -2.44638
-2.03417 -1.65334 0.631181 -0.252953 -0.21287 -0.162111 0.111834 -2.32467 -2.44638
-1.98819 -2.233 0.0251545 -0.632015 0.152668 -0.643203 0.129579 -1.98819 -2.233
-2.73555 -2.58672 -0.228405 -0.0611686 0.964846 1.217 0.129579 -1.98819 -2.233
-2.79767 -2.33285 0.098035 -0.0671983 0.660291 -1.04831 0.194346 -2.79767 -2.33285
-2.64036 -2.51406 -0.0978404 -0.0256971 0.728963 0.850017 0.194346 -2.79767 -2.33285
-2.12657 -2.35602 0.840946 0.46772 -2.07108 0.604337 0.116706 -2.12657 -2.35602
-1.7097 -2.03794 -0.323906 -0.0614407 -0.0285076 -0.319905 0.116706 -2.12657 -2.35602
-2.06871 -1.62407 -0.392571 -0.47113 -0.247791 1.36853 0.120288 -2.06871 -1.62407
-2.05932 -1.01638 0.632313 0.483982 0.128554 0.198331 0.120288 -2.06871 -1.62407
-1.65207 -2.00107 0.953767 -1.25052 -3.02747 0.317849 0.171373 -1.65207 -2.00107
-1.58483 -1.94902 -0.117583 0.852895 0.803415 1.23333 0.171373 -1.65207 -2.00107
-2.24768 -2.06403 0.000703261 -1.20182 -0.899959 -0.905049 0.110534 -2.24768 -2.06403
-2.17236 -2.77482 -0.553613 -0.46511 -1.1961 -1.82037 0.110534 -2.24768 -2.06403
-3.01023 -3.25027 -0.257962 1.03983 0.0864756 -1.25499 0.273494 -3.01023 -3.25027
-3.69885 -2.7909 0.277352 -0.430332 -0.734093 -0.608957 0.273494 -3.01023 -3.25027
-3.54995 -2.70717 0.728504 0.488277 -0.351997 -0.734192 0.372303 -3.54995 -2.70717
-2.57804 -2.40434 1.69777 0.745916 1.37923 1.05195 0.372303 -3.54995 -2.70717
-1.47243 -1.7646 0.175563 0.295141 -1.54687 1.59994 0.194907 -1.47243 -1.7646
-1.86131 -2.23233 -0.226156 -0.9548 -1.15704 0.152004 0.194907 -1.47243 -1.7646
-2.95326 -2.3583 -0.793376 0.518489 -1.52403 -1.07476 0.249195 -2.95326 -2.3583
-2.54579 -2.41199 0.218372 -0.564822 0.698876 0.330872 0.249195 -2.95326 -2.3583
-2.56784 -2.57805 -0.824693 0.391873 -0.316574 -0.0457997 0.128423 -2.56784 -2.57805
-2.88204 -1.66238 -0.518308 0.577606 -1.10837 0.233023 0.128423 -2.56784 -2.57805
-2.62943 -2.04248 0.437165 -1.29514 -1.18983 0.673445 0.139277 -2.62943 -2.04248
-2.50795 -2.86296 0.45921 0.111462 1.84752 0.0750253 0.139277 -2.62943 -2.04248
-2.61901 -2.34164 -0.188988 0.999647 0.285108 0.61918 0.1361 -2.61901 -2.34164
-3.01831 -1.9361 -0.559847 0.252492 0.489414 -1.86791 0.1361 -2.61901 -2.34164
-2.70535 -2.07567 0.95683 -0.586053 -0.3659 1.22312 0.156625 -2.70535 -2.07567
-1.94165 -2.36947 -0.253225 0.0493116 -0.799315 -0.364808 0.156625 -2.70535 -2.07567
-2.39966 -1.75451 -1.14084 1.39764 -0.279677 1.10771 0.110253 -2.39966 -1.75451
-2.22578 -0.769356 1.3641 -0.0398859 0.794038 1.09829 0.110253 -2.39966 -1.75451
-1.47457 -1.58686 0.382751 -1.25747 0.478928 0.576742 0.192612 -1.47457 -1.58686
-1.81313 -2.41725 -0.992714 0.305518 -0.986682 1.37072 0.192612 -1.47457 -1.58686
-2.34603 -1.33711 0.540306 -0.0509498 0.625468 -1.73845 0.108354 -2.34603 -1.33711
-1.93352 -1.95384 0.491026 -0.65782 -0.212895 -0.368784 0.108354 -2.34603 -1.33711
-1.88824 -1.84337 -0.826169 0.627607 -0.0951315 1.3084 0.138815 -1.88824 -1.84337
-1.66266 -1.46951 0.700874 -0.606145 -1.77734 -2.62194 0.138815 -1.88824 -1.84337
-2.09791 -2.42578 -0.674593 0.247606 -0.195026 -0.892689 0.11563 -2.09791 -2.42578
-2.60972 -2.62503 -0.766289 -0.651457 -1.35704 0.58947 0.11563 -2.09791 -2.42578
-2.80119 -2.46634 -0.30564 0.623588 0.824442 -0.272436 0.186527 -2.80119 -2.46634
-2.32276 -2.18717 1.02579 -0.46586 -0.168321 0.504531 0.186527 -2.80119 -2.46634
-1.50926 -2.07279 -0.669121 0.668351 0.338994 -1.20946 0.184649 -1.50926 -2.07279
-2.45152 -1.50166 -0.692646 0.0192823 -1.25647 -1.00509 0.184649 -1.50926 -2.07279
-2.85878 -2.15699 0.45705 -0.258552 -1.36746 -0.533881 0.206143 -2.85878 -2.15699
-2.02296 -2.42421 1.2601 -0.180925 1.64484 1.68002 0.206143 -2.85878 -2.15699
-1.77476 -1.78152 0.37108 1.30878 0.439132 -0.26128 0.151903 -1.77476 -1.78152
-1.8192 -1.83553 -0.321801 0.180288 1.18638 0.120057 0.151903 -1.77476 -1.78152
-2.20753 -1.83989 -0.153201 0.0168312 -0.281306 0.635093 0.108861 -2.20753 -1.83989
